1,Infosys Ltd.,IT,A
2,Mahindra & Mahindra Ltd.,Automobile,B+
3,Tech Mahindra Ltd.,IT,B+
4,HDFC Bank Ltd.,Banking: Non Finance,B+
5,Adani Ports and Special Economic Zone Ltd.,Services,B+
6,Marico Ltd.,Consumer Goods,B+
7,Tata Consumer Products Ltd,Consumer Goods,B+
8,Tata Consultancy Services Ltd.,IT,B+
9,Larsen & Toubro Infotech Ltd.,IT,B+
10,Dr. Reddy's Laboratories Ltd.,Pharma,B+
11,Kansai Nerolac Paints Ltd,Consumer Goods,B+
12,UltraTech Cement Ltd.,Cement,B+
13,Larsen & Toubro Ltd.,Construction,B+
14,Ambuja Cements Ltd.,Cement,B+
15,ITC Ltd.,Consumer Goods,B+
16,Hindustan Zinc Ltd.,Metals & Mining,B+
17,Asian Paints Ltd.,Consumer Goods,B+
18,Wipro Ltd.,IT,B+
19,ICICI Lombard General Insurance Company Ltd.,Finance: Non Banking,B+
20,Havells India Ltd.,Consumer Goods,B+
21,Info Edge (India) Ltd.,IT,B+
22,Cipla Ltd.,Pharma,B+
23,Godrej Consumer Products Ltd.,Consumer Goods,B+
24,Tata Steel Ltd.,Metals & Mining,B+
25,Hindalco Industries Ltd.,Metals & Mining,B
26,Maruti Suzuki India Ltd.,Automobile,B
27,Adani Transmission Ltd,Power,B
28,Titan Company Ltd.,Consumer Goods,B
29,HCL Technologies Ltd.,IT,B
30,Page Industries Ltd,Textiles,B
31,PI Industries Ltd,Fertilisers & Pesticides,B
32,ACC Ltd,Cement,B
33,Hero MotoCorp Ltd.,Automobile,B
34,Dabur India Ltd.,Consumer Goods,B
35,Tata Motors Ltd.,Automobile,B
36,Shree Cement Ltd.,Cement,B
37,Eicher Motors Ltd.,Automobile,B
38,Nestle India Ltd.,Consumer Goods,B
39,Biocon Ltd.,Pharma,B
40,Divi's Laboratories Ltd.,Pharma,B
41,JSW Steel Ltd.,Metals & Mining,B
42,Piramal Enterprises Ltd.,Pharma,B
43,HDFC Bank Ltd.,Banks,B
44,IndusInd Bank Ltd.,Banks,B
45,ICICI Prudential Life Insurance Company Ltd.,Finance: Non Banking,B
46,Whirlpool of India Ltd,Consumer Goods,B
47,Axis Bank Ltd.,Banks,B
48,Hindustan Unilever Ltd.,Consumer Goods,B
49,Grasim Industries Ltd.,Cement,B
50,Vedanta Ltd,Metals & Mining,B
51,Colgate Palmolive (India) Ltd.,Consumer Goods,B
52,Bharti Airtel Ltd.,Telecom,B
53,HDFC Asset Management Company Ltd.,Finance: Non-Banking,B
54,Trent Ltd,Consumer Goods,B
55,Adani Green Energy Ltd.,Power,B
56,Berger Paints India Ltd.,Consumer Goods,B
57,United Breweries Ltd.,Consumer Goods,B
58,UPL Ltd.,Fertilisers & Pesticides,B
59,3M India Ltd,Metals & Mining,B
60,Indus Tower Ltd.,Telecom,B
61,Oracle Financial Services Software Ltd,IT,B
62,Procter & Gamble Hygiene & Health Care Ltd.,Consumer Goods,B
63,United Spirits Ltd.,Consumer Goods,B
64,HDFC Life Insurance Co. Ltd.,Finance: Non-Banking,B
65,Siemens Ltd.,Industrial Manufacturing,B
66,Reliance Industries Ltd.,Oil & Gas,B
67,Torrent Pharmaceuticals Ltd.,Pharma,B
68,Jubilant Foodworks Ltd,Consumer Goods,B
69,Pfizer Ltd.,Pharma,B
70,Avenue Supermarts Ltd.,Consumer Goods,B
71,Bajaj Finserv Ltd.,Finance: Non-Banking,B
72,Aurobindo Pharma Ltd.,Pharma,B-
73,Cadila Healthcare Ltd.,Pharma,B-
74,Bosch Ltd.,Automobile,B-
75,Alkem Laboratories Ltd.,Pharma,B-
76,Bajaj Auto Ltd.,Automobile,B-
77,Abbott India Ltd.,Pharma,B-
78,DLF Ltd.,Construction,B-
79,IPCA Laboratories Ltd,Pharma,B-
80,ABB India Ltd,Industrial Manufacturing,B-
81,Lupin Ltd.,Pharma,B-
82,InterGlobe Aviation Ltd.,Services,B-
83,Britannia Industries Ltd.,Consumer Goods,B-
84,ICICI Bank Ltd.,Banks,B-
85,Pidilite Industries Ltd.,Chemicals,B-
86,Muthoot Finance Ltd.,Finance: Non-Banking,B-
87,Bajaj Finance Ltd.,Finance: Non-Banking,B-
88,Honeywell Automation India Ltd,Industrial Manufacturing,B-
89,Gillette India Ltd,Consumer Goods,B-
90,Motherson Sumi Systems Ltd,Automobile,B-
91,Indraprastha Gas Ltd.,Oil & Gas,B-
92,Sun Pharmaceutical Industries Ltd.,Pharma,B-
93,MRF Ltd,Automobile,B-
94,Kotak Mahindra Bank Ltd.,Banks,B-
95,Yes Bank Ltd.,Banks,B-
96,Rajesh Exports Ltd,Consumer Goods,B-
97,Bajaj Holdings & Investment Ltd,Finance: Non-Banking,B-
98,GlaxoSmithKline Pharmaceuticals Ltd,Pharma,C+
99,Bandhan Bank Ltd.,Banks,C+
100,IDBI Bank Ltd,Banks,C
